# 4% with 8% Gd
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,12,12,-40,12,12,-40,12,12,-40,12,12,12,12,12 
12,12,12,-40,12,12,12,12,12,12,12,12,12,-40,12,12,12 
12,12,12,12,21,12,12,12,12,12,12,12,21,12,12,12,12 
12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12 
12,12,12,12,21,12,12,12,12,12,12,12,21,12,12,12,12 
12,12,12,-40,12,12,12,12,12,12,12,12,12,-40,12,12,12 
12,12,12,12,12,-40,12,12,-40,12,12,-40,12,12,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
